ID,NAME,AGE,CLASS,ADDRESS,INCOME,FAMILY,CITIZEN,PREVIOUS_SUBSTANCE_USE,TRANSPORT_METHOD,NEIGHBOR,STREET_LIFE,WORKING,STUDY_LEVEL,HOBBY,SONS_NUMBER 
1011814523,Irene Fuentes,14,0,Carrera 24A #4B-131 ,527355,Madre,Venezuela,False,Transmilenio,Cerro norte,True,True,Secundaria,Micro futbol,2
1011812992,Julio Molina,14,2,Carrera 157B #173Cbis-192 ,1177216,Madre,Colombia,False,Bicicleta,Codito,False,False,Pocos estudios,Consumo de drogas,1
1011813143,Lino Pastor,25,0,Diagonal 14A  #69-90,923117,Familiares cercanos,Venezuela,False,Transmilenio,Lijaca,True,False,Primaria,Trabajar,1
1011814215,Soledad Caballero,25,0,Calle 54A  #143Cbis-99,550139,Familiares cercanos,Venezuela,True,Bicicleta,Cerro norte,True,True,Secundaria,Trabajar,2
1011814998,Baldomero Parra,22,1,Diagonal 117  #168C-139,855987,Padre,Colombia,False,Sitp,Cerro norte,True,True,Secundaria,Trabajar,2
1011815077,Nicolás Parra,13,1,Transversal 23C #74Cbis-19 ,927628,Madre,Colombia,False,Transmilenio,Cerro norte,False,True,Tecnico,Micro futbol,0
1011812524,Felipe Vega,30,2,Transversal 43 #143Abis-111 ,514350,Padre,Colombia,False,Sitp,Cerro norte,True,True,Secundaria,Trabajar,2
1011819703,Reinaldo Marín,23,1,Transversal 137B #55A-175 ,518788,Madre,Venezuela,True,Bicicleta,Cerro norte,False,False,Primaria,Trabajar,0
1011816828,Jeremías Torres,28,1,Carrera 50C #185A-138 ,579456,Solo,Venezuela,False,Sitp,Lijaca,False,True,Primaria,Micro futbol,2
1011819082,Tadeo Blanco,20,2,Transversal 178 #155-113 ,578020,Familiares cercanos,Venezuela,False,Sitp,Santa cecilia,True,True,Primaria,Trabajar,2
1011811566,Albert Vargas,20,1,Diagonal 166B  #73Bbis-62,613951,Solo,Colombia,True,Sitp,Santa cecilia,False,False,Pocos estudios,Consumo de drogas,1
1011815878,Claudia Bravo,16,2,Carrera 168D #105D-188 ,989776,Familiares cercanos,Venezuela,False,Transmilenio,Codito,False,True,Primaria,Trabajar,0
1011817001,Simeón Alonso,24,1,Transversal 197 #32Dbis-19 ,827726,Madre,Colombia,False,Bicicleta,Santa cecilia,True,True,Tecnico,Trabajar,1
1011811017,Rosario Román,13,0,Transversal 64 #185Abis-41 ,742554,Solo,Venezuela,True,Sitp,Soratama,True,True,Primaria,Micro futbol,0
1011814809,Juvenal Fuentes,14,0,Calle 111B  #148C-161,1161926,Familiares cercanos,Venezuela,False,Transmilenio,Santa cecilia,False,True,Secundaria,Consumo de drogas,0
1011812120,Pilar Ortega,27,0,Calle 80  #152Cbis-33,529180,Madre,Venezuela,True,Sitp,Soratama,False,False,Pocos estudios,Micro futbol,2
1011816817,Dorotea Velasco,21,0,Diagonal 40C  #127A-186,1149308,Solo,Venezuela,False,Bicicleta,Lijaca,False,False,Primaria,Consumo de drogas,0
1011817079,Victorino Méndez,28,2,Carrera 129D #144C-162 ,781664,Familiares cercanos,Venezuela,False,Sitp,Cerro norte,False,False,Pocos estudios,Consumo de drogas,0
1011816387,María García,15,2,Transversal 125D #99Cbis-105 ,634935,Madre,Venezuela,False,Sitp,Codito,False,True,Tecnico,Micro futbol,0
1011811098,Columba Márquez,25,1,Diagonal 38A  #74Bbis-190,509170,Familiares cercanos,Colombia,False,Bicicleta,Cerro norte,False,True,Tecnico,Trabajar,1
1011814462,Vidal Suárez,21,0,Diagonal 193  #2C-181,558990,Madre,Venezuela,False,Transmilenio,Soratama,False,True,Primaria,Micro futbol,0
1011812897,Teodosia Soler,30,1,Carrera 8A #8Bbis-102 ,558987,Familiares cercanos,Venezuela,False,Transmilenio,Soratama,False,False,Primaria,Consumo de drogas,2
1011813925,Melchor Martínez,15,0,Calle 147B  #5B-125,689225,Padre,Colombia,False,Transmilenio,Cerro norte,False,True,Secundaria,Consumo de drogas,2
1011816919,Romualdo Moreno,24,1,Diagonal 56B  #94C-129,984254,Padre,Venezuela,False,Bicicleta,Verbenal,True,True,Primaria,Micro futbol,2
1011812970,Moisés Sánchez,23,1,Transversal 130C #183Abis-83 ,613916,Familiares cercanos,Venezuela,False,Transmilenio,Santa cecilia,False,True,Pocos estudios,Micro futbol,2
1011818847,Roberto Domínguez,15,2,Diagonal 126A  #118-155,1170181,Padre,Colombia,False,Sitp,Santa cecilia,True,True,Tecnico,Trabajar,1
1011816710,Emilia Méndez,13,1,Transversal 9 #18D-55 ,747369,Solo,Venezuela,True,Sitp,Santa cecilia,False,True,Primaria,Trabajar,1
1011818825,Andrés Serrano,13,0,Transversal 66A #142A-91 ,882411,Familiares cercanos,Venezuela,False,Transmilenio,Cerro norte,False,False,Tecnico,Consumo de drogas,2
1011816510,Irene López,18,2,Calle 49C  #93B-56,825676,Solo,Venezuela,True,Transmilenio,Soratama,True,False,Pocos estudios,Trabajar,2
1011819546,Odón Carrasco,22,2,Diagonal 161A  #23A-103,895696,Padre,Colombia,False,Transmilenio,Cerro norte,True,False,Tecnico,Consumo de drogas,2
1011813355,Valentín Santos,21,2,Calle 127C  #186A-189,855058,Familiares cercanos,Venezuela,False,Sitp,Verbenal,False,False,Pocos estudios,Consumo de drogas,2
1011815130,Melchor Medina,31,2,Carrera 54D #3-2 ,833857,Solo,Colombia,True,Transmilenio,Lijaca,True,True,Secundaria,Micro futbol,0
1011813876,César Crespo,20,2,Carrera 39 #73Dbis-195 ,1083206,Solo,Venezuela,True,Bicicleta,Lijaca,True,True,Pocos estudios,Trabajar,0
1011812102,Gisela Moya,31,2,Diagonal 182A  #152-15,1191429,Padre,Colombia,True,Transmilenio,Verbenal,False,False,Secundaria,Micro futbol,2
1011812372,Timoteo Méndez,29,1,Transversal 167 #197A-53 ,643288,Solo,Colombia,True,Bicicleta,Santa cecilia,False,False,Secundaria,Consumo de drogas,1
1011814241,Ifigenia Cambil,29,2,Transversal 20C #21Cbis-138 ,1100258,Padre,Colombia,True,Sitp,Cerro norte,True,False,Secundaria,Consumo de drogas,2
1011819893,Adela Crespo,20,0,Calle 17C  #120C-70,812095,Madre,Venezuela,False,Sitp,Cerro norte,False,False,Primaria,Micro futbol,0
1011819187,Roberto Álvarez,19,1,Transversal 127D #147Abis-119 ,664706,Padre,Venezuela,True,Bicicleta,Verbenal,False,False,Secundaria,Trabajar,2
1011815570,Casio Benítez,28,2,Calle 67D  #63Cbis-151,738736,Solo,Venezuela,False,Transmilenio,Lijaca,False,False,Primaria,Consumo de drogas,0
1011815609,Ángela Santiago,32,0,Calle 37C  #121A-198,1111077,Familiares cercanos,Venezuela,True,Sitp,Codito,False,False,Tecnico,Micro futbol,2
1011812811,Abrahán Rey,20,0,Transversal 13B #126C-42 ,1063037,Padre,Colombia,False,Transmilenio,Codito,False,True,Pocos estudios,Micro futbol,1
1011818750,Remedios Ortega,27,1,Carrera 119C #17-170 ,831902,Solo,Venezuela,False,Bicicleta,Soratama,True,True,Secundaria,Trabajar,1
1011816514,Baldomero Garrido,21,1,Calle 132B  #16-8,830849,Padre,Venezuela,False,Sitp,Santa cecilia,False,True,Secundaria,Trabajar,2
1011816720,Laura Molina,18,2,Calle 41A  #33A-7,1126475,Solo,Venezuela,False,Transmilenio,Cerro norte,True,True,Tecnico,Consumo de drogas,1
1011814335,Andrés Cabrera,30,2,Carrera 69C #153Abis-11 ,1157463,Familiares cercanos,Venezuela,False,Transmilenio,Verbenal,True,False,Secundaria,Trabajar,2
1011811696,Liduvina Soler,22,2,Diagonal 60A  #10Bbis-28,814105,Familiares cercanos,Venezuela,False,Bicicleta,Santa cecilia,True,True,Secundaria,Consumo de drogas,0
1011812015,Octavio Bravo,15,0,Diagonal 44C  #146B-172,746590,Familiares cercanos,Venezuela,False,Bicicleta,Santa cecilia,True,True,Secundaria,Trabajar,0
1011819655,Urbano Vicente,18,1,Carrera 190C #122A-45 ,976289,Solo,Colombia,True,Sitp,Lijaca,False,False,Pocos estudios,Micro futbol,2
1011813317,Emiliano Hidalgo,32,0,Calle 54A  #176Cbis-193,722573,Solo,Colombia,True,Sitp,Cerro norte,True,False,Secundaria,Micro futbol,2
1011813319,Alejandra Núñez,21,2,Transversal 134C #71A-186 ,996105,Solo,Venezuela,True,Bicicleta,Codito,False,True,Pocos estudios,Micro futbol,1
1011820426,Odón Cruz,27,2,Transversal 89A #194C-134 ,610363,Solo,Venezuela,False,Bicicleta,Lijaca,True,False,Pocos estudios,Micro futbol,0
1011819181,Ramiro Velasco,26,0,Carrera 38 #11Bbis-134 ,515847,Familiares cercanos,Venezuela,True,Sitp,Lijaca,False,False,Pocos estudios,Consumo de drogas,0
1011820281,Raquel González,13,0,Diagonal 46B  #116Bbis-78,871239,Familiares cercanos,Venezuela,False,Sitp,Verbenal,False,True,Primaria,Micro futbol,0
1011819718,Óscar Núñez,14,1,Transversal 187A #172Dbis-69 ,954748,Familiares cercanos,Venezuela,False,Sitp,Lijaca,True,False,Pocos estudios,Trabajar,2
1011819966,Heriberto Soto,16,1,Transversal 9C #49Dbis-91 ,532326,Madre,Colombia,True,Sitp,Soratama,False,False,Secundaria,Trabajar,0
1011814205,Urbano Mora,30,1,Calle 37A  #96-197,983114,Familiares cercanos,Venezuela,False,Sitp,Soratama,True,False,Primaria,Trabajar,1
1011813521,Calixto Morales,19,2,Diagonal 73  #28D-20,812096,Solo,Venezuela,False,Sitp,Lijaca,True,True,Tecnico,Trabajar,2
1011813030,Eduvigis Soto,32,0,Calle 3B  #109B-61,841984,Familiares cercanos,Venezuela,True,Sitp,Verbenal,False,False,Pocos estudios,Consumo de drogas,2
1011818491,Carmelo Giménez,32,1,Carrera 1C #31D-114 ,586685,Familiares cercanos,Venezuela,True,Bicicleta,Santa cecilia,False,True,Secundaria,Trabajar,1
1011816522,Olga Pérez,16,2,Carrera 42C #178B-23 ,1069793,Solo,Venezuela,False,Bicicleta,Santa cecilia,True,True,Secundaria,Micro futbol,2
1011817749,Marc Vicente,27,0,Transversal 8B #48B-157 ,1035773,Familiares cercanos,Venezuela,True,Transmilenio,Soratama,True,False,Pocos estudios,Micro futbol,0
1011812257,Vanesa Garrido,22,2,Calle 187C  #179Cbis-175,1138981,Padre,Colombia,False,Bicicleta,Verbenal,False,True,Primaria,Consumo de drogas,2
1011812686,Cristian Santana,24,2,Transversal 43B #182Cbis-56 ,574174,Padre,Venezuela,False,Sitp,Verbenal,True,False,Primaria,Micro futbol,1
1011813100,Jacinto Cruz,13,2,Diagonal 151  #15Bbis-54,623232,Solo,Colombia,True,Transmilenio,Lijaca,False,False,Pocos estudios,Trabajar,2
1011816905,Aitor Ramírez,25,2,Calle 121  #182D-16,794950,Padre,Colombia,False,Transmilenio,Santa cecilia,True,True,Primaria,Micro futbol,0
1011813458,Augusto Gil,24,2,Calle 15C  #87B-173,550175,Familiares cercanos,Venezuela,True,Sitp,Verbenal,False,False,Primaria,Micro futbol,1
1011820082,Óscar Molina,15,1,Transversal 159 #54-127 ,737059,Madre,Venezuela,True,Bicicleta,Soratama,False,True,Pocos estudios,Consumo de drogas,0
1011814413,Aureliano García,18,1,Carrera 192D #79Cbis-191 ,1134832,Solo,Colombia,False,Bicicleta,Soratama,True,True,Primaria,Micro futbol,0
1011812605,Ubaldo Montoro,30,0,Calle 179A  #47-160,985160,Solo,Venezuela,False,Sitp,Codito,False,True,Secundaria,Trabajar,0
1011813873,Úrsula Alonso,32,1,Diagonal 12A  #118Abis-86,1127552,Solo,Venezuela,True,Bicicleta,Lijaca,False,False,Secundaria,Trabajar,2
1011818816,Nazario Crespo,27,0,Diagonal 80C  #57Dbis-54,934427,Padre,Venezuela,True,Bicicleta,Codito,True,True,Primaria,Micro futbol,1
1011814008,Acacio Vidal,19,0,Carrera 48C #192Dbis-55 ,1171629,Familiares cercanos,Venezuela,True,Bicicleta,Santa cecilia,True,False,Secundaria,Trabajar,2
1011820538,Lucano Calvo,30,2,Calle 141  #136Cbis-127,858106,Padre,Colombia,False,Sitp,Soratama,False,False,Primaria,Trabajar,0
1011812725,Trinidad Parra,23,2,Transversal 9B #175-15 ,944338,Solo,Venezuela,True,Bicicleta,Lijaca,True,False,Primaria,Trabajar,1
1011811123,Abelardo Cambil,19,0,Calle 89C  #12Bbis-103,1114818,Solo,Venezuela,True,Bicicleta,Santa cecilia,True,True,Secundaria,Trabajar,2
1011817838,Damián Romero,19,0,Transversal 7D #81Bbis-195 ,851726,Madre,Venezuela,False,Sitp,Cerro norte,True,False,Tecnico,Micro futbol,1
1011815664,Ladislao Díaz,32,1,Carrera 128B #151Dbis-185 ,841455,Padre,Venezuela,False,Transmilenio,Verbenal,False,False,Tecnico,Micro futbol,0
1011812294,Mateo Ortiz,14,1,Transversal 186A #66A-170 ,512008,Madre,Colombia,True,Bicicleta,Santa cecilia,False,True,Secundaria,Trabajar,1
1011812020,Lucano Montoro,13,2,Transversal 33D #109D-102 ,685448,Padre,Venezuela,False,Bicicleta,Cerro norte,False,True,Tecnico,Consumo de drogas,1
1011813930,Adalberto Martínez,32,1,Calle 130D  #123Abis-196,1042715,Solo,Venezuela,True,Sitp,Verbenal,False,False,Primaria,Trabajar,2
1011819425,Almudena Serrano,24,2,Transversal 94D #193A-57 ,1048229,Madre,Colombia,False,Sitp,Lijaca,False,False,Tecnico,Consumo de drogas,0
1011816479,Nicomedes Cabrera,19,1,Transversal 128A #128A-173 ,1176556,Familiares cercanos,Colombia,True,Sitp,Cerro norte,False,True,Primaria,Consumo de drogas,0
1011817235,Octavio Durán,24,0,Calle 4C  #169D-175,1077300,Solo,Colombia,False,Bicicleta,Codito,True,True,Primaria,Consumo de drogas,0
1011816666,María Durán,27,0,Diagonal 57A  #90Bbis-109,1165572,Familiares cercanos,Colombia,True,Transmilenio,Verbenal,True,True,Pocos estudios,Micro futbol,0
1011813745,Emilio Cambil,23,0,Transversal 80 #172-186 ,758078,Padre,Colombia,False,Transmilenio,Lijaca,True,False,Pocos estudios,Micro futbol,2
1011815603,Julia Caballero,14,2,Calle 9C  #36A-17,1118758,Solo,Colombia,False,Transmilenio,Codito,True,False,Pocos estudios,Consumo de drogas,0
1011818979,Marcelino Vidal,18,1,Calle 22D  #115A-18,971556,Familiares cercanos,Colombia,True,Sitp,Codito,True,True,Pocos estudios,Micro futbol,0
1011819791,Facundo Navarro,26,0,Carrera 121A #173Cbis-169 ,616810,Madre,Colombia,False,Bicicleta,Soratama,True,True,Pocos estudios,Trabajar,1
1011818587,Ceferino Sáez,18,0,Transversal 190 #82C-6 ,823766,Familiares cercanos,Venezuela,True,Transmilenio,Soratama,False,False,Secundaria,Trabajar,1
1011817080,Bonifacio Ortiz,19,0,Carrera 129B #28-194 ,510878,Padre,Venezuela,False,Sitp,Santa cecilia,True,False,Pocos estudios,Trabajar,2
1011810939,David Domínguez,22,0,Carrera 112A #183Dbis-33 ,990811,Solo,Colombia,True,Transmilenio,Lijaca,False,False,Secundaria,Trabajar,2
1011813519,Ciro Suárez,18,0,Calle 72D  #90Bbis-87,951491,Madre,Venezuela,False,Bicicleta,Lijaca,False,False,Secundaria,Micro futbol,2
1011815017,Celso Román,24,2,Calle 12B  #51-185,780834,Solo,Venezuela,False,Bicicleta,Codito,False,True,Secundaria,Trabajar,0
1011815510,Francesc Prieto,32,1,Transversal 152C #172B-69 ,691397,Madre,Colombia,False,Bicicleta,Lijaca,True,False,Secundaria,Micro futbol,2
1011811724,Alfonso Gil,29,2,Calle 137D  #10Bbis-173,695727,Madre,Venezuela,True,Sitp,Verbenal,True,True,Secundaria,Consumo de drogas,1
1011816775,Moisés Velasco,21,1,Calle 141D  #58A-140,1057624,Familiares cercanos,Venezuela,True,Sitp,Santa cecilia,True,False,Tecnico,Trabajar,0
1011813254,Lino Rubio,18,1,Calle 153A  #23B-151,648735,Solo,Venezuela,False,Bicicleta,Soratama,True,True,Secundaria,Micro futbol,0
1011816714,Lino Lorenzo,25,2,Diagonal 30C  #162Abis-167,690265,Madre,Colombia,False,Sitp,Lijaca,True,False,Secundaria,Trabajar,1
1011811777,Eugenio Campos,23,1,Carrera 56A #171A-87 ,524795,Familiares cercanos,Colombia,True,Transmilenio,Soratama,True,True,Primaria,Micro futbol,2
1011813665,Benjamín Herrero,30,2,Calle 95  #13-182,585465,Padre,Venezuela,False,Transmilenio,Santa cecilia,True,True,Pocos estudios,Trabajar,2
1011819761,Aitor Herrera,17,0,Transversal 163 #31Dbis-162 ,954382,Familiares cercanos,Colombia,False,Transmilenio,Lijaca,True,False,Tecnico,Trabajar,0
1011813728,Hilarión Gutiérrez,13,1,Diagonal 117D  #16Dbis-137,1007386,Padre,Colombia,False,Bicicleta,Lijaca,False,False,Secundaria,Trabajar,2
1011818239,Josefa López,32,0,Carrera 136A #115Abis-88 ,747917,Madre,Venezuela,False,Transmilenio,Verbenal,False,True,Secundaria,Trabajar,2
1011812207,Urbano Prieto,19,2,Carrera 136A #153A-195 ,1051889,Solo,Colombia,True,Sitp,Cerro norte,True,False,Primaria,Micro futbol,1
1011813858,Borja Vega,18,1,Calle 155  #151-127,1084963,Solo,Colombia,False,Transmilenio,Lijaca,True,True,Pocos estudios,Trabajar,2
1011814838,Orestes Domínguez,29,2,Diagonal 42A  #17Dbis-199,505550,Solo,Venezuela,True,Sitp,Cerro norte,True,True,Tecnico,Micro futbol,2
1011813671,Jaime Moreno,26,2,Diagonal 174C  #99Abis-127,866684,Padre,Venezuela,False,Transmilenio,Cerro norte,False,True,Tecnico,Micro futbol,1
1011820498,Toribio Hernández,16,1,Carrera 19B #2B-22 ,598157,Solo,Venezuela,True,Sitp,Codito,True,False,Primaria,Consumo de drogas,0
1011818040,Oseas Pascual,22,2,Diagonal 129C  #85Abis-95,1186722,Padre,Colombia,True,Bicicleta,Soratama,False,True,Tecnico,Consumo de drogas,1
1011817693,Josué Blesa,18,0,Diagonal 44D  #111B-159,576243,Familiares cercanos,Venezuela,True,Sitp,Verbenal,False,False,Tecnico,Consumo de drogas,2
1011819725,Pío Díaz,32,0,Transversal 49C #180C-16 ,747976,Padre,Colombia,True,Bicicleta,Lijaca,False,True,Tecnico,Consumo de drogas,0
1011813231,Julián Suárez,14,1,Diagonal 89  #189A-189,872633,Solo,Colombia,True,Sitp,Cerro norte,True,True,Tecnico,Consumo de drogas,1
1011817320,Alicia Soto,30,1,Carrera 26 #46-93 ,1003102,Madre,Venezuela,False,Transmilenio,Codito,False,True,Secundaria,Trabajar,1
1011817570,Marcelo Román,32,0,Carrera 30B #44B-118 ,984632,Padre,Colombia,True,Transmilenio,Verbenal,False,True,Secundaria,Trabajar,2
1011817177,Constancio Rey,14,0,Transversal 77C #42Bbis-83 ,845865,Solo,Venezuela,False,Bicicleta,Cerro norte,False,True,Primaria,Trabajar,2
1011813109,Patricio Hernández,29,2,Diagonal 129C  #137Bbis-89,649518,Familiares cercanos,Colombia,True,Sitp,Verbenal,True,True,Pocos estudios,Trabajar,1
1011818689,Jesús Márquez,32,0,Diagonal 185A  #20Cbis-51,906204,Madre,Colombia,True,Transmilenio,Cerro norte,False,True,Tecnico,Consumo de drogas,1
1011813333,Esiquio Álvarez,15,2,Diagonal 24D  #160-48,862419,Familiares cercanos,Venezuela,True,Bicicleta,Verbenal,False,True,Primaria,Consumo de drogas,2
1011815304,Ladislao Prieto,22,1,Diagonal 99D  #7-113,995824,Padre,Venezuela,True,Bicicleta,Lijaca,True,False,Primaria,Consumo de drogas,2
1011815669,Fátima Herrero,18,2,Diagonal 182  #38Dbis-153,511979,Familiares cercanos,Colombia,False,Bicicleta,Lijaca,False,True,Tecnico,Micro futbol,2
1011813285,Jacinto Márquez,20,2,Calle 62  #2-170,534552,Padre,Venezuela,False,Bicicleta,Verbenal,False,True,Pocos estudios,Micro futbol,0
1011816166,León Muñoz,30,2,Calle 65C  #121C-106,1045880,Solo,Colombia,False,Sitp,Lijaca,True,False,Pocos estudios,Micro futbol,2
1011820888,Nicomedes Gallardo,18,1,Diagonal 173  #122Abis-137,825144,Madre,Colombia,True,Transmilenio,Verbenal,True,False,Tecnico,Trabajar,2
1011819266,Anatolio Sánchez,32,2,Carrera 153 #38Cbis-82 ,1040391,Solo,Colombia,True,Transmilenio,Cerro norte,False,True,Secundaria,Consumo de drogas,2
1011816544,Baldomero Gil,26,2,Diagonal 169C  #13C-152,959038,Padre,Colombia,True,Transmilenio,Santa cecilia,True,False,Secundaria,Consumo de drogas,2
1011819631,Xavier Ferrer,13,2,Diagonal 97  #104Dbis-168,603474,Padre,Venezuela,True,Sitp,Soratama,False,False,Pocos estudios,Consumo de drogas,0
1011814555,Rita Montoro,28,1,Transversal 145B #131B-174 ,1120899,Madre,Colombia,True,Sitp,Lijaca,False,False,Tecnico,Micro futbol,0
1011811372,Pancracio Navarro,18,2,Calle 33  #161Cbis-185,1104089,Madre,Colombia,False,Transmilenio,Verbenal,False,False,Secundaria,Micro futbol,0
1011818384,Efrén Cruz,21,1,Carrera 84A #25-34 ,1097880,Solo,Colombia,False,Transmilenio,Lijaca,False,False,Primaria,Consumo de drogas,1
1011815930,Octavio Crespo,15,0,Calle 7D  #198D-53,914350,Solo,Colombia,False,Sitp,Santa cecilia,True,False,Pocos estudios,Trabajar,0
1011815658,Gisela Gallego,15,2,Carrera 124B #70B-193 ,735035,Familiares cercanos,Venezuela,True,Sitp,Verbenal,True,True,Secundaria,Trabajar,1
1011818991,Diego Molina,27,2,Diagonal 9B  #75Cbis-196,920220,Madre,Colombia,False,Bicicleta,Verbenal,True,True,Secundaria,Micro futbol,0
1011819641,Pedro Suárez,30,2,Calle 159  #151Abis-195,1092672,Padre,Colombia,True,Bicicleta,Codito,True,False,Pocos estudios,Micro futbol,2
1011816506,Conrado Benítez,30,1,Carrera 27D #40-73 ,838171,Padre,Colombia,False,Sitp,Cerro norte,False,False,Pocos estudios,Micro futbol,2
1011820002,Virginia Hernández,23,0,Transversal 139D #161D-82 ,1026179,Familiares cercanos,Colombia,False,Transmilenio,Cerro norte,True,False,Pocos estudios,Trabajar,2
1011820647,Luis Román,32,0,Transversal 59D #21B-4 ,1189295,Familiares cercanos,Colombia,True,Sitp,Codito,False,True,Pocos estudios,Trabajar,1
1011813889,Almudena Vidal,19,0,Diagonal 24B  #149B-115,567884,Solo,Colombia,True,Bicicleta,Verbenal,False,True,Primaria,Consumo de drogas,0
1011813857,Dacio Montoro,25,1,Diagonal 43D  #13-124,639922,Solo,Venezuela,False,Transmilenio,Santa cecilia,True,True,Primaria,Micro futbol,1
1011812183,Priscila Aguilar,27,2,Calle 192B  #127Cbis-149,909008,Solo,Venezuela,False,Transmilenio,Codito,False,True,Secundaria,Micro futbol,1
1011815702,José Gómez,15,0,Transversal 70B #19Bbis-122 ,734563,Padre,Colombia,False,Transmilenio,Lijaca,True,True,Tecnico,Trabajar,0
1011819096,Ifigenia Benítez,29,0,Diagonal 108C  #39D-157,678631,Madre,Venezuela,True,Sitp,Cerro norte,False,True,Secundaria,Trabajar,2
1011820004,Josué Montero,17,2,Carrera 127 #85B-13 ,671521,Madre,Venezuela,False,Transmilenio,Cerro norte,False,True,Secundaria,Trabajar,0
